#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.315900134  -54.471637508   15.988357585
   -2.951193099   -3.141592654    9.608403059  -36.304697218   18.417398653
   -2.760793544   -3.141592654    4.658764213  -15.870103420   20.162041539
   -2.570393989   -3.141592654    3.385523227    1.552529133   21.267155602
   -2.379994435   -3.141592654    4.820949618   12.188273878   22.001141424
   -2.189594880   -3.141592654    7.540298403   15.187815226   22.824620969
   -1.999195325   -3.141592654   10.268273727   12.909646648   24.216288786
   -1.808795770   -3.141592654   12.404513938    9.775520040   26.407150891
   -1.618396215   -3.141592654   14.216156460   10.069557240   29.175624445
   -1.427996661   -3.141592654   16.603605571   15.916485905   31.856778607
   -1.237597106   -3.141592654   20.584921746   26.387405117   33.586955331
   -1.047197551   -3.141592654   26.754204392   38.253181218   33.653751184
   -0.856797996   -3.141592654   34.994713180   47.413450446   31.746668794
   -0.666398442   -3.141592654   44.447312757   50.517226364   28.008033504
   -0.475998887   -3.141592654   53.751269173   45.684797000   22.881790677
   -0.285599332   -3.141592654   61.355712844   32.801386000   16.910158234
   -0.095199777   -3.141592654   65.850362247   13.461092775   10.559011005
    0.095199777   -3.141592654   66.297056575   -9.005101525    4.171062346
    0.285599332   -3.141592654   62.552295901  -29.610220135   -1.975989557
    0.475998887   -3.141592654   55.523252173  -42.601619048   -7.548647058
    0.666398442   -3.141592654   47.141996019  -43.247974740  -12.099712940
    0.856797996   -3.141592654   39.951121421  -30.246347568  -15.141687523
    1.047197551   -3.141592654   36.291434748   -7.127044909  -16.343757445
    1.237597106   -3.141592654   37.422437131   18.612946090  -15.719049323
    1.427996661   -3.141592654   43.006306750   38.356614800  -13.641553170
    1.618396215   -3.141592654   51.235894418   45.676555049  -10.688475457
    1.808795770   -3.141592654   59.476220959   38.527514708   -7.376644687
    1.999195325   -3.141592654   65.135868108   19.274037575   -4.006489539
    2.189594880   -3.141592654   66.383658212   -6.772774488   -0.648197939
    2.379994435   -3.141592654   62.531130664  -33.237521457    2.741379615
    2.570393989   -3.141592654   54.076020562  -54.239727875    6.198620045
    2.760793544   -3.141592654   42.497670249  -65.549396167    9.668951543
    2.951193099   -3.141592654   29.858258877  -65.329358579   13.001890409

   -3.141592654   -2.792526803   25.674280363  -49.993133077   23.816241725
   -2.951193099   -2.792526803   17.667306031  -33.467903519   26.145281169
   -2.760793544   -2.792526803   13.100555245  -14.652369047   27.462850400
   -2.570393989   -2.792526803   11.935282145    1.577536520   27.908727706
   -2.379994435   -2.792526803   13.327709669   11.882253562   27.856454821
   -2.189594880   -2.792526803   16.044032528   15.640516154   27.851028276
   -1.999195325   -2.792526803   19.003942380   14.993304219   28.410586988
   -1.808795770   -2.792526803   21.711228140   13.636337463   29.750333722
   -1.618396215   -2.792526803   24.367903708   14.870580606   31.589818923
   -1.427996661   -2.792526803   27.633338923   20.035893335   33.192886661
   -1.237597106   -2.792526803   32.186617296   28.009861538   33.649841157
   -1.047197551   -2.792526803   38.313240575   36.040237013   32.261009075
   -0.856797996   -2.792526803   45.725947217   40.961771731   28.799166693
   -0.666398442   -2.792526803   53.582913887   40.378159418   23.559887826
   -0.475998887   -2.792526803   60.698784062   33.092423974   17.180101953
   -0.285599332   -2.792526803   65.787718922   19.226168238   10.395175421
   -0.095199777   -2.792526803   67.711302834    0.237521035    3.821296092
    0.095199777   -2.792526803   65.756111732  -20.867257723   -2.127575073
    0.285599332   -2.792526803   59.940788134  -39.394439661   -7.198542360
    0.475998887   -2.792526803   51.290637994  -49.759655231  -11.195783999
    0.666398442   -2.792526803   41.831355028  -47.343793211  -13.911758074
    0.856797996   -2.792526803   34.169563533  -31.076384353  -15.162966254
    1.047197551   -2.792526803   30.648384482   -4.901019674  -14.895814277
    1.237597106   -2.792526803   32.441173845   23.213606636  -13.278964453
    1.427996661   -2.792526803   39.051290639   44.384565868  -10.669683684
    1.618396215   -2.792526803   48.494476788   52.292137497   -7.475189119
    1.808795770   -2.792526803   58.009532217   45.265678044   -3.976267251
    1.999195325   -2.792526803   64.955468417   26.061019731   -0.269334037
    2.189594880   -2.792526803   67.509087009    0.170379818    3.677793922
    2.379994435   -2.792526803   64.998293410  -26.102603572    7.887236395
    2.570393989   -2.792526803   57.907566421  -47.101830437   12.272328866
    2.760793544   -2.792526803   47.658894687  -58.811646774   16.601541547
    2.951193099   -2.792526803   36.226190797  -59.491382664   20.556068341

   -3.141592654   -2.443460953   34.076305168  -45.300767870   22.468476426
   -2.951193099   -2.443460953   26.795405431  -30.566700227   24.422610488
   -2.760793544   -2.443460953   22.612158729  -13.487482186   25.453574897
   -2.570393989   -2.443460953   21.532719899    1.416677059   25.693446517
   -2.379994435   -2.443460953   22.827467886   11.167086303   25.443118595
   -2.189594880   -2.443460953   25.429030384   15.298351608   25.116096356
   -1.999195325   -2.443460953   28.416874193   15.695405833   25.076752308
   -1.808795770   -2.443460953   31.361587696   15.350656588   25.427130324
   -1.618396215   -2.443460953   34.375068225   16.691110874   25.880391058
   -1.427996661   -2.443460953   37.878822818   20.455318936   25.832599888
   -1.237597106   -2.443460953   42.256193624   25.552936752   24.615016347
   -1.047197551   -2.443460953   47.568994667   29.908146175   21.801286485
   -0.856797996   -2.443460953   53.473710624   31.392546866   17.386640794
   -0.666398442   -2.443460953   59.265206441   28.505658799   11.794234050
   -0.475998887   -2.443460953   64.025681188   20.512447236    5.689303074
   -0.285599332   -2.443460953   66.773227378    7.448527139   -0.237399441
   -0.095199777   -2.443460953   66.617785734   -9.685463402   -5.457863657
    0.095199777   -2.443460953   62.992610483  -28.441656694   -9.681684545
    0.285599332   -2.443460953   55.966720993  -44.543365205  -12.814223380
    0.475998887   -2.443460953   46.558019590  -52.593604205  -14.863630977
    0.666398442   -2.443460953   36.767200438  -48.007519073  -15.851146276
    0.856797996   -2.443460953   29.171490904  -29.736913087  -15.794945447
    1.047197551   -2.443460953   26.074026349   -1.832423726  -14.741980123
    1.237597106   -2.443460953   28.581586414   27.588641546  -12.814987951
    1.427996661   -2.443460953   36.110866104   49.594091684  -10.210045981
    1.618396215   -2.443460953   46.596518026   57.998447464   -7.141198209
    1.808795770   -2.443460953   57.235567067   51.364805824   -3.753916906
    1.999195325   -2.443460953   65.386749755   32.640547212   -0.107567946
    2.189594880   -2.443460953   69.247723708    7.317587646    3.789882235
    2.379994435   -2.443460953   68.147167779  -18.480954500    7.894367898
    2.570393989   -2.443460953   62.526587677  -39.371626232   12.070460791
    2.760793544   -2.443460953   53.717614680  -51.532932622   16.077568252
    2.951193099   -2.443460953   43.580971024  -53.263995457   19.630011075

   -3.141592654   -2.094395102   40.673863114  -41.098309295   14.037436854
   -2.951193099   -2.094395102   34.072775328  -27.668768759   15.332802300
   -2.760793544   -2.094395102   30.308412561  -11.986430410   16.064338597
   -2.570393989   -2.094395102   29.388382727    1.632289402   16.261103216
   -2.379994435   -2.094395102   30.630062804   10.473848915   16.010542144
   -2.189594880   -2.094395102   33.054607021   14.217984135   15.454077238
   -1.999195325   -2.094395102   35.831728263   14.594162846   14.720659896
   -1.808795770   -2.094395102   38.561523507   14.132171832   13.819708908
   -1.618396215   -2.094395102   41.285342674   14.730865509   12.589145486
   -1.427996661   -2.094395102   44.273799608   16.862834404   10.756751608
   -1.237597106   -2.094395102   47.752841038   19.652776750    8.088483878
   -1.047197551   -2.094395102   51.710954713   21.639012029    4.545681994
   -0.856797996   -2.094395102   55.864847419   21.453672262    0.341136417
   -0.666398442   -2.094395102   59.698651521   18.114541366   -4.099577518
   -0.475998887   -2.094395102   62.543791259   11.004970884   -8.290140831
   -0.285599332   -2.094395102   63.648507754   -0.157290503  -11.821462966
   -0.095199777   -2.094395102   62.266787032  -14.926913868  -14.463938154
    0.095199777   -2.094395102   57.865899681  -31.394758976  -16.193206117
    0.285599332   -2.094395102   50.463574353  -45.625960072  -17.123314876
    0.475998887   -2.094395102   40.986453684  -52.295371019  -17.423024041
    0.666398442   -2.094395102   31.352118235  -46.698979001  -17.218944124
    0.856797996   -2.094395102   24.084690814  -27.605359500  -16.559554206
    1.047197551   -2.094395102   21.465895643    1.068479069  -15.415329786
    1.237597106   -2.094395102   24.596192749   31.230690467  -13.734841572
    1.427996661   -2.094395102   32.885923874   53.922800556  -11.510428116
    1.618396215   -2.094395102   44.255989237   62.943710403   -8.811453699
    1.808795770   -2.094395102   55.890187016   56.853453042   -5.762789909
    1.999195325   -2.094395102   65.134095911   38.610024423   -2.515383980
    2.189594880   -2.094395102   70.171364537   13.670547564    0.794444107
    2.379994435   -2.094395102   70.304428406  -11.921767511    4.040573366
    2.570393989   -2.094395102   65.931344484  -32.891848674    7.103793506
    2.760793544   -2.094395102   58.322148823  -45.479569451    9.858970640
    2.951193099   -2.094395102   49.270599779  -47.985442215   12.197163341

   -3.141592654   -1.745329252   43.047081662  -39.229187445    5.773812682
   -2.951193099   -1.745329252   36.755184498  -26.305560652    6.306439648
   -2.760793544   -1.745329252   33.198180155  -11.189497338    6.584563952
   -2.570393989   -1.745329252   32.366959327    1.747287949    6.584777507
   -2.379994435   -1.745329252   33.557510475    9.803217361    6.248555852
   -2.189594880   -1.745329252   35.772276287   12.668579888    5.505283438
   -1.999195325   -1.745329252   38.159633764   12.018826116    4.279936701
   -1.808795770   -1.745329252   40.283511233   10.300375853    2.490414190
   -1.618396215   -1.745329252   42.140061446    9.429921175    0.080559364
   -1.427996661   -1.745329252   43.976656006   10.098803449   -2.912794273
   -1.237597106   -1.745329252   46.056958084   11.837946267   -6.313791782
   -1.047197551   -1.745329252   48.489209154   13.591329063   -9.813310105
   -0.856797996   -1.745329252   51.170635679   14.214281295  -13.051757922
   -0.666398442   -1.745329252   53.778306361   12.604313425  -15.701940584
   -0.475998887   -1.745329252   55.784854533    7.759344623  -17.562429122
   -0.285599332   -1.745329252   56.491186160   -1.127089091  -18.585128887
   -0.095199777   -1.745329252   55.108513955  -14.073114647  -18.868516324
    0.095199777   -1.745329252   50.988487789  -29.425897794  -18.627566325
    0.285599332   -1.745329252   44.007477907  -43.281820913  -18.109866060
    0.475998887   -1.745329252   34.965719608  -50.124871420  -17.527448375
    0.666398442   -1.745329252   25.707425522  -44.922220706  -16.973077094
    0.856797996   -1.745329252   18.750235945  -26.070025680  -16.395543453
    1.047197551   -1.745329252   16.433244628    2.783553228  -15.615527293
    1.237597106   -1.745329252   19.945056134   33.582545588  -14.412728549
    1.427996661   -1.745329252   28.768613930   57.185871519  -12.647275077
    1.618396215   -1.745329252   40.847490211   67.083636865  -10.334941410
    1.808795770   -1.745329252   53.331227463   61.559453550   -7.640528191
    1.999195325   -1.745329252   63.492787908   43.464774384   -4.819419476
    2.189594880   -1.745329252   69.438854006   18.297307732   -2.117165383
    2.379994435   -1.745329252   70.411315575   -7.768154888    0.279626825
    2.570393989   -1.745329252   66.774259137  -29.333957423    2.269062142
    2.760793544   -1.745329252   59.784420575  -42.533484796    3.819992653
    2.951193099   -1.745329252   51.239447429  -45.605640620    4.966201168

   -3.141592654   -1.396263402   41.753137307  -39.850374343    3.361596965
   -2.951193099   -1.396263402   35.341827300  -26.922319030    3.227633254
   -2.760793544   -1.396263402   31.676798590  -11.711273042    2.850890769
   -2.570393989   -1.396263402   30.750498080    1.240177489    2.232343863
   -2.379994435   -1.396263402   31.827786052    9.058612872    1.280548785
   -2.189594880   -1.396263402   33.845717528   11.263575899   -0.168857994
   -1.999195325   -1.396263402   35.861480084    9.437664695   -2.297161136
   -1.808795770   -1.396263402   37.348738860    6.153551907   -5.213838711
   -1.618396215   -1.396263402   38.264583071    3.746146566   -8.850316310
   -1.427996661   -1.396263402   38.916154469    3.485061027  -12.890232035
   -1.237597106   -1.396263402   39.732309555    5.380495733  -16.808296529
   -1.047197551   -1.396263402   41.046405578    8.487256501  -20.010499421
   -0.856797996   -1.396263402   42.960602587   11.369603456  -22.034444127
   -0.666398442   -1.396263402   45.272333871   12.339383832  -22.682525786
   -0.475998887   -1.396263402   47.456207971    9.796734155  -22.070736603
   -0.285599332   -1.396263402   48.713933827    2.484313431  -20.554050921
   -0.095199777   -1.396263402   48.094845105   -9.836684738  -18.594065156
    0.095199777   -1.396263402   44.766920323  -25.486979254  -16.635114577
    0.285599332   -1.396263402   38.448044749  -40.360194618  -14.980408306
    0.475998887   -1.396263402   29.834293132  -48.562325343  -13.757280329
    0.666398442   -1.396263402   20.750326386  -44.591525943  -12.909243084
