#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   20.278951063  -52.481834277   10.931283361
   -2.951193099   -3.141592654   11.370120183  -39.887096373   13.641944522
   -2.760793544   -3.141592654    5.471186807  -21.560428828   16.009020776
   -2.570393989   -3.141592654    3.192926212   -2.779079493   17.885254103
   -2.379994435   -3.141592654    4.098152726   11.128017559   19.343304140
   -2.189594880   -3.141592654    6.925639697   17.215525043   20.655617509
   -1.999195325   -3.141592654   10.198475172   16.243683789   22.119835808
   -1.808795770   -3.141592654   12.908286047   12.109026437   23.815291648
   -1.618396215   -3.141592654   14.916524626    9.603334806   25.455162103
   -1.427996661   -3.141592654   16.872610749   11.840850782   26.454874258
   -1.237597106   -3.141592654   19.730213097   18.807926453   26.200179437
   -1.047197551   -3.141592654   24.163810335   27.768742013   24.360767959
   -0.856797996   -3.141592654   30.196376624   34.921556045   21.055210127
   -0.666398442   -3.141592654   37.167294494   37.213932592   16.781471044
   -0.475998887   -3.141592654   43.994441025   33.356242204   12.171645173
   -0.285599332   -3.141592654   49.529593871   23.868313410    7.719767690
   -0.095199777   -3.141592654   52.855330632   10.559490208    3.616333542
    0.095199777   -3.141592654   53.482081185   -3.963477227   -0.221367860
    0.285599332   -3.141592654   51.475152545  -16.534789959   -3.964488036
    0.475998887   -3.141592654   47.532184584  -23.799848677   -7.619776927
    0.666398442   -3.141592654   42.931951263  -23.155907120  -10.891082988
    0.856797996   -3.141592654   39.262067722  -14.189519809  -13.240307990
    1.047197551   -3.141592654   37.904841633    0.458451896  -14.156450067
    1.237597106   -3.141592654   39.489466384   15.775490995  -13.450693190
    1.427996661   -3.141592654   43.620843925   26.485584712  -11.384638370
    1.618396215   -3.141592654   49.061200022   29.207560315   -8.559299188
    1.808795770   -3.141592654   54.203193568   23.523870315   -5.614304329
    1.999195325   -3.141592654   57.596538963   11.244032701   -2.976162646
    2.189594880   -3.141592654   58.235427317   -4.957805050   -0.740538502
    2.379994435   -3.141592654   55.623857285  -22.479115179    1.256057243
    2.570393989   -3.141592654   49.750420935  -38.772441576    3.285294256
    2.760793544   -3.141592654   41.114249926  -51.003432104    5.563158337
    2.951193099   -3.141592654   30.772879573  -56.243585699    8.151716782

   -3.141592654   -2.792526803   25.416507288  -46.387259603   16.976772503
   -2.951193099   -2.792526803   17.585869849  -34.797479777   20.401270232
   -2.760793544   -2.792526803   12.511745819  -18.048979546   22.934260667
   -2.570393989   -2.792526803   10.741773195   -0.909461355   24.369008129
   -2.379994435   -2.792526803   11.885796414   11.900141045   24.855166272
   -2.189594880   -2.792526803   14.826773492   17.791211852   24.849721193
   -1.999195325   -2.792526803   18.254132657   17.374650584   24.875134546
   -1.808795770   -2.792526803   21.247426946   13.904575827   25.207137649
   -1.618396215   -2.792526803   23.610980621   11.366533802   25.686523636
   -1.427996661   -2.792526803   25.805312562   12.368089753   25.782120274
   -1.237597106   -2.792526803   28.552895413   16.985525196   24.878751716
   -1.047197551   -2.792526803   32.370636302   23.121993343   22.614415843
   -0.856797996   -2.792526803   37.272350693   27.825542870   19.063346578
   -0.666398442   -2.792526803   42.734706860   28.670331421   14.675932260
   -0.475998887   -2.792526803   47.889501107   24.525980807   10.037895449
   -0.285599332   -2.792526803   51.786117858   15.596762297    5.606143468
   -0.095199777   -2.792526803   53.617687846    3.152169730    1.552093689
    0.095199777   -2.792526803   52.907838096  -10.633446648   -2.201776955
    0.285599332   -2.792526803   49.684543490  -22.651453712   -5.795988189
    0.475998887   -2.792526803   44.636010627  -29.229829747   -9.203247029
    0.666398442   -2.792526803   39.109615801  -27.314557477  -12.117591203
    0.856797996   -2.792526803   34.829960341  -16.300076817  -14.040314670
    1.047197551   -2.792526803   33.309058585    0.900145605  -14.537118092
    1.237597106   -2.792526803   35.214083866   18.630408453  -13.496254858
    1.427996661   -2.792526803   40.060472028   30.977639227  -11.216375949
    1.618396215   -2.792526803   46.429678010   34.309004249   -8.271175675
    1.808795770   -2.792526803   52.533698320   28.428799530   -5.219855809
    1.999195325   -2.792526803   56.815475699   15.668840126   -2.382799958
    2.189594880   -2.792526803   58.266319511   -0.787670194    0.244947471
    2.379994435   -2.792526803   56.462880717  -18.075920615    2.897336927
    2.570393989   -2.792526803   51.486409650  -33.705993386    5.862295518
    2.760793544   -2.792526803   43.890911084  -45.160689780    9.295030155
    2.951193099   -2.792526803   34.715375776  -49.936512427   13.111546514

   -3.141592654   -2.443460953   31.891330628  -39.272001860   18.112421155
   -2.951193099   -2.443460953   25.281898508  -29.260863765   21.371625416
   -2.760793544   -2.443460953   21.049484236  -14.823353315   23.508426256
   -2.570393989   -2.443460953   19.659752235   -0.093912198   24.323952282
   -2.379994435   -2.443460953   20.774848947   10.937363967   23.999609329
   -2.189594880   -2.443460953   23.447546057   16.125660547   23.028300212
   -1.999195325   -2.443460953   26.571703405   15.975953240   21.965666391
   -1.808795770   -2.443460953   29.357412530   13.110202704   21.134439564
   -1.618396215   -2.443460953   31.595631374   10.709079735   20.462994633
   -1.427996661   -2.443460953   33.601407042   10.870449584   19.556547818
   -1.237597106   -2.443460953   35.908171205   13.745110074   17.955429994
   -1.047197551   -2.443460953   38.910723331   17.818877315   15.411828264
   -0.856797996   -2.443460953   42.633518622   20.879092356   12.021553661
   -0.666398442   -2.443460953   46.685060595   20.976281260    8.156113643
   -0.475998887   -2.443460953   50.376946754   16.999670848    4.259232110
   -0.285599332   -2.443460953   52.901644775    8.773294120    0.646894087
   -0.095199777   -2.443460953   53.506514836   -2.928145610   -2.599550129
    0.095199777   -2.443460953   51.689377944  -16.231390142   -5.587311220
    0.285599332   -2.443460953   47.428942186  -27.948445843   -8.446890862
    0.475998887   -2.443460953   41.412385083  -34.018465422  -11.146408156
    0.666398442   -2.443460953   35.070096587  -30.954525430  -13.407066951
    0.856797996   -2.443460953   30.269158195  -18.004761623  -14.787165794
    1.047197551   -2.443460953   28.649685487    1.614786484  -14.905544513
    1.237597106   -2.443460953   30.914709030   21.626444788  -13.660926644
    1.427996661   -2.443460953   36.494894287   35.534428759  -11.311119216
    1.618396215   -2.443460953   43.805623322   39.493781555   -8.355609929
    1.808795770   -2.443460953   50.897771381   33.539941060   -5.281444699
    1.999195325   -2.443460953   56.126445558   20.514689431   -2.362466996
    2.189594880   -2.443460953   58.495435140    4.084362518    0.421878922
    2.379994435   -2.443460953   57.663066399  -12.662334342    3.297590014
    2.570393989   -2.443460953   53.802699226  -27.362514639    6.524836867
    2.760793544   -2.443460953   47.507389028  -37.898151776   10.211709766
    2.951193099   -2.443460953   39.765376090  -42.279621320   14.210019599

   -3.141592654   -2.094395102   37.871854456  -32.839443824   14.234391762
   -2.951193099   -2.094395102   32.349026061  -24.451031114   16.559184777
   -2.760793544   -2.094395102   28.815892939  -12.372111780   17.864924566
   -2.570393989   -2.094395102   27.650597270   -0.154326077   17.981727293
   -2.379994435   -2.094395102   28.552463487    8.895106582   17.039590209
   -2.189594880   -2.094395102   30.722433876   13.059221465   15.418462811
   -1.999195325   -2.094395102   33.239883403   12.788314066   13.563670687
   -1.808795770   -2.094395102   35.444674831   10.211037368   11.773202849
   -1.618396215   -2.094395102   37.146269578    7.896268358   10.089100511
   -1.427996661   -2.094395102   38.580781938    7.584697347    8.350265652
   -1.237597106   -2.094395102   40.176108080    9.511124643    6.362196628
   -1.047197551   -2.094395102   42.272194440   12.569432317    4.056790329
   -0.856797996   -2.094395102   44.925860815   15.003821251    1.545465563
   -0.666398442   -2.094395102   47.846450585   15.086685309   -0.949737928
   -0.475998887   -2.094395102   50.457870632   11.620083016   -3.233253701
   -0.285599332   -2.094395102   52.023851203    4.098857219   -5.237688961
   -0.095199777   -2.094395102   51.794939705   -7.053164204   -7.050940769
    0.095199777   -2.094395102   49.219802126  -20.116577660   -8.847612989
    0.285599332   -2.094395102   44.226434803  -31.759996640  -10.743402394
    0.475998887   -2.094395102   37.503782543  -37.544550107  -12.669123860
    0.666398442   -2.094395102   30.562045641  -33.593651471  -14.326752455
    0.856797996   -2.094395102   25.401582137  -19.023555836  -15.284830605
    1.047197551   -2.094395102   23.783972999    2.697712491  -15.170232906
    1.237597106   -2.094395102   26.454585666   24.746825164  -13.857697898
    1.427996661   -2.094395102   32.779274373   40.097239268  -11.546335377
    1.618396215   -2.094395102   41.031030896   44.679269664   -8.665827469
    1.808795770   -2.094395102   49.115149762   38.690714070   -5.665458116
    1.999195325   -2.094395102   55.300248573   25.409283022   -2.831013887
    2.189594880   -2.094395102   58.592047940    8.942814925   -0.197018476
    2.379994435   -2.094395102   58.716529343   -7.394738572    2.392286910
    2.570393989   -2.094395102   55.928677869  -21.334136263    5.141407949
    2.760793544   -2.094395102   50.857444692  -31.114887273    8.142159309
    2.951193099   -2.094395102   44.444865468  -35.229500937   11.281911862

   -3.141592654   -1.745329252   41.291280170  -29.601371572    9.023983677
   -2.951193099   -1.745329252   36.281745283  -22.396818544   10.168524960
   -2.760793544   -1.745329252   32.993185832  -11.904080344   10.521739268
   -2.570393989   -1.745329252   31.756599456   -1.352712077   10.005617615
   -2.379994435   -1.745329252   32.291957373    6.316686576    8.735209289
   -2.189594880   -1.745329252   33.878328592    9.594328302    6.969164617
   -1.999195325   -1.745329252   35.688372684    8.879603739    4.985056020
   -1.808795770   -1.745329252   37.125199334    6.067115498    2.964913042
   -1.618396215   -1.745329252   38.016389515    3.521205978    0.967258326
   -1.427996661   -1.745329252   38.594573386    2.979491552   -1.010738899
   -1.237597106   -1.745329252   39.304881309    4.878304896   -2.940418138
   -1.047197551   -1.745329252   40.548142069    8.332676180   -4.724710802
   -0.856797996   -1.745329252   42.470646304   11.637256709   -6.239084838
   -0.666398442   -1.745329252   44.855907840   12.850989594   -7.407762270
   -0.475998887   -1.745329252   47.143114939   10.409158659   -8.268156632
   -0.285599332   -1.745329252   48.540700633    3.454620676   -8.965505930
   -0.095199777   -1.745329252   48.194210917   -7.745347353   -9.700479170
    0.095199777   -1.745329252   45.442167983  -21.339789097  -10.651899673
    0.285599332   -1.745329252   40.151865301  -33.635813299  -11.872310466
    0.475998887   -1.745329252   33.033577985  -39.723319789  -13.231155954
    0.666398442   -1.745329252   25.703873243  -35.348587855  -14.412565493
    0.856797996   -1.745329252   20.316276529  -19.529297855  -15.013238135
    1.047197551   -1.745329252   18.769856745    4.003962098  -14.698444491
    1.237597106   -1.745329252   21.869490033   27.896687162  -13.351274777
    1.427996661   -1.745329252   28.934481910   44.596526685  -11.139463876
    1.618396215   -1.745329252   38.110994434   49.754680696   -8.436948158
    1.808795770   -1.745329252   47.158986634   43.641474451   -5.653586069
    1.999195325   -1.745329252   54.243696993   29.879063468   -3.077593307
    2.189594880   -1.745329252   58.340994983   12.960944721   -0.790205253
    2.379994435   -1.745329252   59.207914529   -3.565160885    1.294295135
    2.570393989   -1.745329252   57.152839575  -17.442047137    3.317579120
    2.760793544   -1.745329252   52.835059000  -27.113188139    5.350398532
    2.951193099   -1.745329252   47.178264046  -31.366372146    7.324120267

   -3.141592654   -1.396263402   42.159850675  -29.707261634    5.824073248
   -2.951193099   -1.396263402   37.050100938  -23.360281013    6.124670248
   -2.760793544   -1.396263402   33.500145470  -13.665057203    5.772015651
   -2.570393989   -1.396263402   31.869180565   -3.687810489    4.750817596
   -2.379994435   -1.396263402   31.928336974    3.694486863    3.152155062
   -2.189594880   -1.396263402   33.003997610    6.867246865    1.128085679
   -1.999195325   -1.396263402   34.285145829    6.034670718   -1.177482846
   -1.808795770   -1.396263402   35.159067715    2.981252901   -3.658698563
   -1.618396215   -1.396263402   35.436752014    0.181977413   -6.213323818
   -1.427996661   -1.396263402   35.373880378   -0.341048871   -8.678608602
   -1.237597106   -1.396263402   35.494533183    2.105716462  -10.802116772
   -1.047197551   -1.396263402   36.305449561    6.640056444  -12.303751320
   -0.856797996   -1.396263402   38.030977161   11.273286735  -12.999757743
   -0.666398442   -1.396263402   40.461197601   13.621131300  -12.907074785
   -0.475998887   -1.396263402   42.960913495   11.762752518  -12.267621290
   -0.285599332   -1.396263402   44.616260303    4.699154172  -11.457875472
   -0.095199777   -1.396263402   44.448306111   -7.201276427  -10.846234679
    0.095199777   -1.396263402   41.707567912  -21.787111149  -10.670133647
    0.285599332   -1.396263402   36.241470071  -34.987632881  -10.944489108
    0.475998887   -1.396263402   28.814131500  -41.506263147  -11.474161557
    0.666398442   -1.396263402   21.161374240  -36.825255606  -11.922867546
    0.856797996   -1.396263402   15.584867805  -19.926912112  -11.944920814
    1.047197551   -1.396263402   14.110747564    5.205012532  -11.309436897
    1.237597106   -1.396263402   17.599942151   30.740192837   -9.982178346
    1.427996661   -1.396263402   25.332236432   48.648264920   -8.132590413
    1.618396215   -1.396263402   35.339463715   54.299666703   -6.038102033
    1.808795770   -1.396263402   45.242673492   47.977422896   -3.967943324
    1.999195325   -1.396263402   53.095956125   33.568216787   -2.088368899
    2.189594880   -1.396263402   57.822792527   15.884758066   -0.428931498
    2.379994435   -1.396263402   59.180695168   -1.308623261    1.073070968
    2.570393989   -1.396263402   57.503257011  -15.718182927    2.490576585
    2.760793544   -1.396263402   53.467613702  -25.880786681    3.828766318
    2.951193099   -1.396263402   47.992482647  -30.723197022    4.997622593

   -3.141592654   -1.047197551   41.781189285  -31.468810086    2.948720556
   -2.951193099   -1.047197551   36.278818602  -25.694185164    2.414017777
   -2.760793544   -1.047197551   32.249897706  -16.318834541    1.297392367
   -2.570393989   -1.047197551   30.103284451   -6.418114201   -0.348872539
   -2.379994435   -1.047197551   29.645700458    1.000075345   -2.416654447
   -2.189594880   -1.047197551   30.206602272    4.127180645   -4.795734654
   -1.999195325   -1.047197551   30.946301790    3.055836313   -7.403673754
   -1.808795770   -1.047197551   31.220660173   -0.331940830  -10.145245648
   -1.618396215   -1.047197551   30.849692197   -3.249936882  -12.831439028
   -1.427996661   -1.047197551   30.164998150   -3.319274444  -15.137301241
   -1.237597106   -1.047197551   29.820911416    0.324272568  -16.660388624
   -1.047197551   -1.047197551   30.453866104    6.611582702  -17.081295406
   -0.856797996   -1.047197551   32.351116303   13.070732886  -16.328626293
   -0.666398442   -1.047197551   35.261139984   16.736697410  -14.646248463
   -0.475998887   -1.047197551   38.410168333   15.298816404  -12.518324409
   -0.285599332   -1.047197551   40.702269130    7.708323207  -10.483179794
   -0.095199777   -1.047197551   41.001388586   -5.388815207   -8.934589259
    0.095199777   -1.047197551   38.474147371  -21.346119845   -8.007136198
    0.285599332   -1.047197551   32.982980168  -35.605878571   -7.548236176
    0.475998887   -1.047197551   25.387512320  -42.525825511   -7.236899258
    0.666398442   -1.047197551   17.562951205  -37.497179025   -6.743042258
    0.856797996   -1.047197551   11.941864917  -19.658991501   -5.889171788
    1.047197551   -1.047197551   10.632535210    6.669336977   -4.708479037
    1.237597106   -1.047197551   14.507924113   33.265480895   -3.391002131
    1.427996661   -1.047197551   22.791601336   51.822767621   -2.169001587
    1.618396215   -1.047197551   33.424018646   57.604773812   -1.183627216
    1.808795770   -1.047197551   43.932151559   50.964287307   -0.445897526
    1.999195325   -1.047197551   52.301428261   35.972530589    0.136193779
    2.189594880   -1.047197551   57.422554887   17.616991825    0.686139768
    2.379994435   -1.047197551   59.046568290   -0.243143883    1.288184738
    2.570393989   -1.047197551   57.509190297  -15.317938885    1.941470652
    2.760793544   -1.047197551   53.483983396  -26.180093613    2.549303125
    2.951193099   -1.047197551   47.882074620  -31.767915521    2.947928721

   -3.141592654   -0.698131701   41.381076525  -33.517849300    0.177511728
   -2.951193099   -0.698131701   35.425187326  -28.376433629   -1.185214902
   -2.760793544   -0.698131701   30.839739016  -19.440604258   -3.069950365
   -2.570393989   -0.698131701   28.073230889   -9.781006622   -5.329180827
   -2.379994435   -0.698131701   26.960964102   -2.510564858   -7.804319518
   -2.189594880   -0.698131701   26.836898923    0.429591286  -10.400159825
   -1.999195325   -0.698131701   26.849889663   -0.876948749  -13.078036273
   -1.808795770   -0.698131701   26.363006190   -4.340149649  -15.746969421
   -1.618396215   -0.698131701   25.259767238   -6.817611527  -18.146671742
   -1.427996661   -0.698131701   23.999176553   -5.658434836  -19.840085029
   -1.237597106   -0.698131701   23.387855726   -0.044296852  -20.360424872
   -1.047197551   -0.698131701   24.167210557    8.516708581  -19.446536529
   -0.856797996   -0.698131701   26.621165218   16.898883438  -17.208587147
   -0.666398442   -0.698131701   30.374212765   21.579368905  -14.120629778
   -0.475998887   -0.698131701   34.453450097   20.046089334  -10.839171330
   -0.285599332   -0.698131701   37.566165374   11.471647577   -7.945552985
   -0.095199777   -0.698131701   38.454919408   -2.980005911   -5.732509694
    0.095199777   -0.698131701   36.272492020  -20.054241189   -4.146293846
    0.285599332   -0.698131701   30.970400477  -34.788396145   -2.859995665
    0.475998887   -0.698131701   23.543407748  -41.468169611   -1.499990536
    0.666398442   -0.698131701   15.981108789  -35.772915337    0.133393000
    0.856797996   -0.698131701   10.753241381  -17.316198778    1.932150093
    1.047197551   -0.698131701    9.916754830    9.187775207    3.539369661
    1.237597106   -0.698131701   14.243867798   35.391153766    4.561946838
    1.427996661   -0.698131701   22.863937962   53.191345068    4.786190512
    1.618396215   -0.698131701   33.680704850   58.194506167    4.300921937
    1.808795770   -0.698131701   44.245156187   51.021589965    3.418126436
    1.999195325   -0.698131701   52.600840966   35.821609868    2.509755619
    2.189594880   -0.698131701   57.691474703   17.467362582    1.842832711
    2.379994435   -0.698131701   59.289548492   -0.382252943    1.503010035
    2.570393989   -0.698131701   57.714423747  -15.615385938    1.396229002
    2.760793544   -0.698131701   53.597473669  -26.886916327    1.306273911
    2.951193099   -0.698131701   47.804238883  -33.104523666    0.974761976

   -3.141592654   -0.349065850   40.836209497  -36.021622372   -1.943771401
